context,count
i started a run with leon and kinda liked the game,1
all i gotta say is leon s kennedy might make me,1
play over the 2nd run leon and claire are interesting characters,1
so good the badass rookie leon the capable biker claire the,1
just amazing i played through leon s story first then claire,1
harrowing moment i experienced as leon s kennedy shaped me into,1
cause she dosent its just leons story copied i hate it,1
city players follow rookie cop leon s kennedy and college student,1
bought it just to see leon and claire get smacked around,1
so scary aaahh waaaa hoooo leon r34 is heat 🔥🔥🔥🔥🔥,1
loved the detail of how leon has trigger discipline and claire,1
first and last game where leon is relatable quickly regretting his,1
you into a nightmare as leon s kennedy a rookie cop,1
good game leon asshots 10 10 slayussy the,1
2 remake follows two protagonists leon s kennedy a rookie cop,1
femboy leon when,1
"the game introduce leon kennedy to the world ",1
ainda não joguei com o leon quando o fizer terei ainda,1
through the gripping story of leon s kennedy and claire redfield,1
my opinion plus it s leon s origin story i m,1
all made sense playing as leon is always an pleasure re4,1
leon and claire and ada are,1
leon and claire hot,1
leon is beautiful his face looks,1
leon s kennedy and the s,1
is absolutely worth playing but leon didn t want to have,1
amazing with character designs of leon claire ada and mr x,1
leon i think this resident is,1
leons daddy,1
veri gut leon cool,1
evil 2 follows two protagonists leon s kennedy a rookie cop,1
no guide just ♥♥♥♥♥♥♥ drop leon in sewer and ♥♥♥♥♥♥♥ die,1
leon when the residents are evil,1
i wish i could be leon,1
i love leon 3 this game is amazing,1
fast paced and complex puzzle leon kennedy is cool i think,1
there are 2 playable characters leon and claire each story shows,1
ever the tragic story of leon kennedy and claire redfield is,1
just finished off leon and claires stories banger ada,1
as i did staring at leon and ada s ass 10,1
one thing daddy leon,1
leon you really need to f,1
10 10 ada nyipok leon,1
leon s kennedy claire redfield,1
leon and claire s story goes,1
fine story well optimized hot leon hot claire,1
while running like crazy as leon i love that you get,1
terms of the plot b leon has more mysteries and tension,1
claire is sexy but leon is sexier,1
original game whether you play leon or claire no longer affects,1
depth the character development of leon and claire is compelling making,1
first time playthrough once as leon and once as claire to,1
two playable characters claire or leon your first playthrough will be,1
too many headshots to kill leon doesn t also care if,1
"with this game   leon and claire 3",1
good game spooky leon,1
is a 10 10 also leon,1
more immersive experience players control leon s kennedy and claire redfield,1
leon handsome,1
i need leon,1
parte da claire e do leon não se conetam na historia,1
palpitations whenever mr x and leon are on screen both for,1
leon dies at the end,1
least if you play as leon besides the gameplay the story,1
game to anyone 100 10 leon is so hot and ada,1
leon claire ada are fine,1
of depth to characters like leon and claire their arcs are,1
leon is a goat,1
ending but still love the leon story line ohh my ♥♥♥♥♥♥♥,1
leon s playthrough better vibes harder,1
some places i started with leon first as that felt like,1
i chose to play as leon because you can also choose,1
i love leon d,1
more leon more yummy claire is cool,1
one quite a lot both leon and claire s campaigns offered,1
hang in there leon im coming,1
s such a badass and leon is great too so great,1
leon if i catch you doing,1
"20 10 puedes jugar como leon   muy buen juego",1
"of the story one with leon and one with claire ",1
story from 2 povs namely leon and claire who of course,1
im not gay but leon is an exception,1
buying for sure ive beat leon and close to claire b,1
residents aren t evil once leon scott kennedy puts me into,1
leon is hot and so it,1
im going to make leon prengat,1
my glorious king leon kennedy,1
sections claire with sherry and leon with ada instead of being,1
story never skipping cut scenes leon is amazing again 4 was,1
i ve only done one leon run but you know it,1
one word leon 👌🏻,1
gay but i would tickle leons gooch,1
a baddie claire a baddie leon a daddy 8 10,1
i rate it 8 baby leons out of 8,1
"engage or flee   leon s kennedy and claire redfield",1
perfect ¿why it s simple leon the gameplay improved a lot,1
are leon and claire the evil residents,1
story and i would play leon s too but mr x,1
to pull me out of leon,1
the part when i saw leons face for the first time,1
be the best housewife for leon,1
diff is fun but hard leon is based story from re1,1
i want leon to kiss me homosexual style,1
gameplay was claire a and leon b i had never heard,1
bestest boy leon 10 10,1
leon is allowed to do whatever,1
x is sooo obsessed finished leon s story in 8 hours,1
enjoyed both story perspectives of leon and claire a game everyone,1
ass do both claire and leon scenarios if u wanna understand,1
i heckin love leon kennedy,1
does boy failure better than leon this thing won t die,1
i loved when leon kennedy said haiiii i m,1
be played with two protagonists leon and claire and after if,1
having to write fanfic about leon and ada,1
and play as our boi leon and girl claire i love,1
added repeatability with 2 campaigns leon s story is by far,1
it has leon kennedy in it peak fiction,1
compared to the og where leon claire s stories were both,1
i did beat it with leon and i feel good i,1
podendo jogar tanto com o leon quanto com a claire cada,1
some stuff you play as leon s kennedy a new cop,1
campaign is very similar to leons so that was kinda boring,1
a resident evil game including leon s kennedy 11 10 i,1
is amazing love my rookie leon 3,1
leon on the scene its all,1
this game features leon s kennedy an alcoholic who,1
leon is so bbgirl,1
100 this p s a leon statue collectable its a badass,1
the b ending i choose leon s story and completed it,1
to play both scenarios as leon and forget claire ever existed,1
evil 4 has both the leon kennedy and claire redfield halves,1
a more accessible game with leon s rpd being one of,1
voices and story is perfection leon and claire are easily my,1
wont give me frikin ammo leon s fatass kept eating them,1
experience overall a nice game leon is smashable,1
achievements so when i played leon b and claire b it,1
chomp down on claire or leon s neck this phenomenon is,1
ada where s leon when i need him leon,1
leon is a beta male in,1
leon kennedy is sexy,1
t want you to know leon s skin care routine,1
